날짜,발전기명,설비용량(MW),일발전량(Wh),avgTa,minTa,maxTa,minRhm,avgTs,sumSsHr,avgCm20Te
2021-01-01,광양항어울림태양광,0.656,624000,-0.2,-4.4,5.0,44,-0.5,4.8,2.5
2021-01-02,광양항어울림태양광,0.656,825120,0.7,-2.0,5.1,25,1.7,8.5,3.0
2021-01-03,광양항어울림태양광,0.656,668640,1.2,-2.0,5.3,27,0.5,6.0,3.0
2021-01-04,광양항어울림태양광,0.656,783840,2.7,-2.5,7.7,26,1.9,8.4,3.2
2021-01-05,광양항어울림태양광,0.656,421920,1.6,-3.4,4.9,18,0.8,2.6,3.5
2021-01-06,광양항어울림태양광,0.656,781440,-1.9,-6.3,2.4,35,-0.5,8.2,2.6
2021-01-07,광양항어울림태양광,0.656,915360,-7.2,-10.8,-1.9,34,-0.9,8.3,2.4
2021-01-08,광양항어울림태양광,0.656,970560,-8.6,-11.8,-3.8,40,-5.2,0.0,1.7
2021-01-09,광양항어울림태양광,0.656,1486080,-5.6,-10.6,0.7,31,-3.3,8.5,0.9
2021-01-10,광양항어울림태양광,0.656,2051040,-2.7,-8.1,3.8,40,-1.8,7.5,0.6
2021-01-11,광양항어울림태양광,0.656,1082880,-0.3,-3.3,2.9,48,-0.9,0.6,0.8
2021-01-12,광양항어울림태양광,0.656,1528800,0.9,-3.9,5.5,36,0.3,7.5,0.9
2021-01-13,광양항어울림태양광,0.656,1987200,5.7,-0.6,12.2,39,2.1,8.0,1.5
2021-01-14,광양항어울림태양광,0.656,2120160,8.0,1.9,12.8,26,3.7,8.2,3.0
2021-01-15,광양항어울림태양광,0.656,1745280,10.1,5.3,16.2,54,6.7,5.2,4.6
2021-01-16,광양항어울림태양광,0.656,2402400,1.6,-2.8,7.5,28,3.5,8.4,5.2
2021-01-17,광양항어울림태양광,0.656,2648160,-1.1,-3.4,2.9,19,1.7,8.9,3.9
2021-01-18,광양항어울림태양광,0.656,1374720,0.9,-3.2,6.1,35,1.6,3.3,3.2
2021-01-19,광양항어울림태양광,0.656,2532000,0.1,-4.9,5.8,19,1.3,9.1,3.0
2021-01-20,광양항어울림태양광,0.656,890400,3.9,-2.8,11.4,28,2.8,8.4,3.1
2021-01-21,광양항어울림태양광,0.656,1068960,7.6,3.1,12.4,53,5.5,3.8,4.5
2021-01-22,광양항어울림태양광,0.656,520800,9.4,7.3,11.6,85,8.5,0.3,6.5
2021-01-23,광양항어울림태양광,0.656,444960,10.5,8.6,12.1,67,8.5,0.0,7.6
2021-01-24,광양항어울림태양광,0.656,2218560,9.2,7.4,13.6,44,7.6,6.7,7.7
2021-01-25,광양항어울림태양광,0.656,2448000,9.5,6.8,13.9,41,8.1,8.5,7.7
2021-01-26,광양항어울림태양광,0.656,444960,7.1,4.7,9.0,63,6.2,0.4,7.7
2021-01-27,광양항어울림태양광,0.656,2235840,6.1,1.4,11.4,27,5.0,8.0,6.8
2021-01-28,광양항어울림태양광,0.656,1879200,2.3,-3.9,10.0,24,2.4,4.9,6.3
2021-01-29,광양항어울림태양광,0.656,2823360,-2.7,-6.4,2.6,28,0.6,9.3,4.3
2021-01-30,광양항어울림태양광,0.656,2002080,2.9,-4.7,10.2,42,1.9,5.4,3.6
2021-01-31,광양항어울림태양광,0.656,1982880,6.5,-0.8,11.6,36,4.5,6.0,4.5
2021-02-01,광양항어울림태양광,0.656,415680,8.8,6.6,11.8,42,7.7,0.4,6.7
2021-02-02,광양항어울림태양광,0.656,3040320,0.2,-2.9,6.6,18,1.9,9.4,5.8
2021-02-03,광양항어울림태양광,0.656,2915520,1.1,-3.4,7.1,12,2.0,9.4,4.6
2021-02-04,광양항어울림태양광,0.656,2958720,3.4,-0.1,8.1,17,3.2,9.6,4.8
2021-02-05,광양항어울림태양광,0.656,1660800,3.7,-2.0,8.1,21,1.8,3.4,4.5
2021-02-06,광양항어울림태양광,0.656,2446560,8.1,2.9,15.2,34,5.2,8.9,5.2
2021-02-07,광양항어울림태양광,0.656,2466720,9.2,4.9,16.6,19,7.6,8.7,6.5
2021-02-08,광양항어울림태양광,0.656,3028320,1.4,-2.2,7.1,18,3.6,9.7,6.2
2021-02-09,광양항어울림태양광,0.656,3007680,2.6,-3.7,9.4,19,3.8,9.7,5.3
2021-02-10,광양항어울림태양광,0.656,2709600,6.1,-1.1,14.1,15,5.1,9.2,5.4
2021-02-11,광양항어울림태양광,0.656,1524480,6.7,2.2,11.2,36,5.0,1.5,5.9
2021-02-12,광양항어울림태양광,0.656,2383200,9.4,4.4,16.2,25,8.2,7.4,6.7
2021-02-13,광양항어울림태양광,0.656,2614080,11.2,4.0,19.4,16,8.5,8.5,7.5
2021-02-14,광양항어울림태양광,0.656,1116480,11.5,8.3,15.8,37,9.4,0.5,8.4
2021-02-15,광양항어울림태양광,0.656,1941600,5.1,-0.7,10.7,39,7.6,6.6,8.7
2021-02-16,광양항어울림태양광,0.656,2851200,1.2,-2.8,8.2,26,3.9,7.5,6.7
2021-02-17,광양항어울림태양광,0.656,2252640,-4.2,-5.9,-0.2,40,1.4,7.6,5.6
2021-02-18,광양항어울림태양광,0.656,2797920,-2.8,-6.1,1.7,39,2.0,9.0,4.5
2021-02-19,광양항어울림태양광,0.656,3273600,4.6,-3.1,13.1,24,4.9,10.2,4.8
2021-02-20,광양항어울림태양광,0.656,2735520,11.4,4.9,19.2,39,9.1,9.5,6.6
2021-02-21,광양항어울림태양광,0.656,3012960,14.6,7.2,23.3,23,11.4,10.1,8.4
2021-02-22,광양항어울림태양광,0.656,2763360,14.0,7.4,22.8,22,13.6,8.6,10.1
2021-02-23,광양항어울림태양광,0.656,2662560,6.8,2.2,13.7,11,8.8,7.9,9.5
2021-02-24,광양항어울림태양광,0.656,1513920,6.5,1.5,11.3,12,6.5,1.5,8.3
2021-02-25,광양항어울림태양광,0.656,477600,7.0,3.7,9.8,56,6.2,0.0,7.6
2021-02-26,광양항어울림태양광,0.656,2386560,9.5,5.8,13.9,39,9.0,5.7,8.1
2021-02-27,광양항어울림태양광,0.656,2559360,8.1,5.8,12.6,38,7.8,7.0,8.4
2021-02-28,광양항어울림태양광,0.656,1233600,9.1,5.7,12.9,47,8.1,0.8,8.5
2021-03-01,광양항어울림태양광,0.656,236160,11.9,8.5,15.6,75,11.0,0.0,9.7
2021-03-02,광양항어울림태양광,0.656,3148320,6.7,3.2,11.3,40,8.7,5.2,10.2
2021-03-03,광양항어울림태양광,0.656,3195360,6.2,1.7,10.7,35,8.1,9.3,9.0
2021-03-04,광양항어울림태양광,0.656,453120,7.9,4.7,9.9,60,7.1,0.0,8.8
2021-03-05,광양항어울림태양광,0.656,3257760,12.4,6.0,18.5,50,12.6,9.5,9.8
2021-03-06,광양항어울림태양광,0.656,2340480,9.7,5.4,16.6,42,9.4,5.3,10.5
2021-03-07,광양항어울림태양광,0.656,2487840,7.2,4.4,11.0,52,9.9,5.0,9.8
2021-03-08,광양항어울림태양광,0.656,3269280,8.9,3.5,15.0,33,10.5,10.0,10.0
2021-03-09,광양항어울림태양광,0.656,2957760,10.4,6.6,15.0,30,11.8,6.9,10.9
2021-03-10,광양항어울림태양광,0.656,3336960,10.7,5.0,17.0,29,11.3,10.3,10.9
2021-03-11,광양항어울림태양광,0.656,2640480,11.1,6.1,16.6,36,12.6,7.0,11.0
2021-03-12,광양항어울림태양광,0.656,408960,9.6,8.5,10.8,67,9.8,0.0,11.1
2021-03-13,광양항어울림태양광,0.656,3404640,10.5,5.3,16.8,37,11.5,10.0,10.9
2021-03-14,광양항어울림태양광,0.656,3475200,11.6,5.8,17.7,33,12.0,10.1,11.3
2021-03-15,광양항어울림태양광,0.656,2655840,12.6,6.5,17.6,47,13.3,8.1,11.6
2021-03-16,광양항어울림태양광,0.656,3480960,14.9,9.8,21.1,11,15.4,10.6,13.4
2021-03-17,광양항어울림태양광,0.656,3319200,11.6,5.9,17.6,17,11.8,9.0,12.7
2021-03-18,광양항어울림태양광,0.656,3525600,12.3,6.7,18.7,40,13.9,10.4,12.8
2021-03-19,광양항어울림태양광,0.656,3172800,12.9,8.4,18.3,39,14.9,8.1,13.4
2021-03-20,광양항어울림태양광,0.656,461280,10.0,7.6,12.1,55,11.1,0.0,12.8
2021-03-21,광양항어울림태양광,0.656,3124800,7.9,4.3,12.5,28,10.4,9.8,12.0
2021-03-22,광양항어울림태양광,0.656,4064640,7.7,2.9,13.1,19,9.4,10.7,10.8
2021-03-23,광양항어울림태양광,0.656,3660480,10.9,3.5,19.2,22,11.7,10.8,11.2
2021-03-24,광양항어울림태양광,0.656,2568480,11.9,5.9,18.5,36,12.9,4.9,11.6
2021-03-25,광양항어울림태양광,0.656,3738720,14.4,8.4,21.5,21,15.8,11.0,12.9
2021-03-26,광양항어울림태양광,0.656,3376320,15.3,8.4,23.4,16,16.0,10.5,13.9
2021-03-27,광양항어울림태양광,0.656,511200,14.2,9.7,15.9,58,13.3,0.1,13.3
2021-03-28,광양항어울림태양광,0.656,3293280,14.4,12.0,18.6,50,16.4,7.1,14.2
2021-03-29,광양항어울림태양광,0.656,3062880,15.0,11.2,20.2,20,14.0,8.7,14.1
2021-03-30,광양항어울림태양광,0.656,3172800,14.4,9.3,20.9,18,14.3,8.9,13.8
2021-03-31,광양항어울림태양광,0.656,3424800,14.8,8.4,22.1,20,15.0,10.0,14.1
2021-04-01,광양항어울림태양광,0.656,2108160,15.3,10.5,20.1,24,13.0,3.4,14.1
2021-04-02,광양항어울림태양광,0.656,2511840,17.0,12.9,22.6,40,16.9,3.7,14.5
2021-04-03,광양항어울림태양광,0.656,377280,15.7,14.6,17.5,61,15.5,0.0,15.2
2021-04-04,광양항어울림태양광,0.656,576960,11.8,8.2,16.1,88,14.0,0.0,14.8
2021-04-05,광양항어울림태양광,0.656,4221120,11.5,6.5,17.1,29,13.5,11.6,13.9
2021-04-06,광양항어울림태양광,0.656,3264000,13.4,6.6,21.4,19,13.8,7.2,14.0
2021-04-07,광양항어울림태양광,0.656,3947040,15.9,9.7,23.1,19,15.7,11.2,14.6
2021-04-08,광양항어울림태양광,0.656,3896640,15.4,10.2,22.7,13,16.5,10.5,15.4
2021-04-09,광양항어울림태양광,0.656,3560160,12.9,7.0,19.4,28,15.8,9.0,15.1
2021-04-10,광양항어울림태양광,0.656,3756960,11.7,7.4,17.7,35,15.8,11.2,15.1
2021-04-11,광양항어울림태양광,0.656,4013280,13.9,6.7,20.7,16,16.7,11.5,15.3
2021-04-12,광양항어울림태양광,0.656,598080,13.2,11.6,15.1,32,13.0,0.0,14.8
2021-04-13,광양항어울림태양광,0.656,3228960,12.7,5.3,18.7,38,15.2,9.1,15.2
2021-04-14,광양항어울림태양광,0.656,3983520,10.6,4.9,18.2,23,12.9,9.3,14.1
2021-04-15,광양항어울림태양광,0.656,3361440,11.4,4.8,18.7,15,12.5,9.9,14.0
2021-04-16,광양항어울림태양광,0.656,3262560,14.3,7.0,20.8,40,15.5,6.8,14.3
2021-04-17,광양항어울림태양광,0.656,4029120,13.3,8.1,18.6,17,17.0,11.5,16.0
2021-04-18,광양항어울림태양광,0.656,4393440,12.0,7.4,18.4,21,15.8,11.5,15.2
2021-04-19,광양항어울림태양광,0.656,4353120,15.3,7.1,23.5,17,17.6,12.0,15.6
2021-04-20,광양항어울림태양광,0.656,3951360,17.4,9.0,25.6,11,19.6,11.8,16.7
2021-04-21,광양항어울림태양광,0.656,3324960,18.5,12.5,26.0,23,20.0,8.0,17.9
2021-04-22,광양항어울림태양광,0.656,1414560,19.2,15.0,22.4,27,18.7,0.7,17.6
2021-04-23,광양항어울림태양광,0.656,3125280,19.4,15.9,24.2,29,21.2,5.4,17.9
2021-04-24,광양항어울림태양광,0.656,4026720,17.7,14.0,23.7,31,23.6,10.2,18.9
2021-04-25,광양항어울림태양광,0.656,3696480,16.8,12.3,22.9,42,22.0,9.0,19.5
2021-04-26,광양항어울림태양광,0.656,4080480,14.5,9.9,19.4,32,21.6,12.3,19.5
2021-04-27,광양항어울림태양광,0.656,1943520,14.6,10.1,19.0,45,18.0,1.2,18.3
2021-04-28,광양항어울림태양광,0.656,3625920,17.8,12.2,23.8,40,23.4,10.5,19.1
2021-04-29,광양항어울림태양광,0.656,3504960,18.2,13.4,24.7,17,24.1,9.4,20.2
2021-04-30,광양항어울림태양광,0.656,4319040,15.9,9.1,21.8,19,22.9,11.4,20.2
2021-05-01,광양항어울림태양광,0.656,2450880,10.7,8.9,15.7,44,13.8,2.7,18.1
2021-05-02,광양항어울림태양광,0.656,4260000,13.3,7.8,19.9,36,16.1,8.9,16.7
2021-05-03,광양항어울림태양광,0.656,4324800,15.1,9.0,21.1,27,19.6,11.3,17.6
2021-05-04,광양항어울림태양광,0.656,551040,16.7,13.0,18.8,76,16.4,0.0,0.0
2021-05-05,광양항어울림태양광,0.656,4456800,17.3,11.6,23.6,18,19.5,11.3,18.3
2021-05-06,광양항어울림태양광,0.656,3137760,15.7,7.8,21.6,22,16.5,6.2,17.6
2021-05-07,광양항어울림태양광,0.656,3247200,17.2,12.1,25.1,29,17.8,6.7,18.3
2021-05-08,광양항어울림태양광,0.656,4148160,16.9,9.1,23.5,30,18.9,11.7,18.0
2021-05-09,광양항어울림태양광,0.656,4327200,18.6,11.6,25.7,19,21.2,0.0,19.1
2021-05-10,광양항어울림태양광,0.656,2450880,17.6,13.4,20.9,31,18.6,2.6,19.0
2021-05-11,광양항어울림태양광,0.656,1573440,17.3,15.3,19.0,38,17.0,0.0,18.4
2021-05-12,광양항어울림태양광,0.656,3492480,20.4,17.0,25.9,34,22.4,6.5,18.9
2021-05-13,광양항어울림태양광,0.656,4177440,21.4,16.9,27.9,43,28.0,12.4,21.0
2021-05-14,광양항어울림태양광,0.656,3274560,21.6,16.8,27.4,49,26.8,7.4,22.0
2021-05-15,광양항어울림태양광,0.656,898080,20.2,18.3,22.1,77,21.2,0.0,21.3
2021-05-16,광양항어울림태양광,0.656,441600,20.6,19.9,21.9,94,21.1,0.0,21.0
2021-05-17,광양항어울림태양광,0.656,1591200,19.1,16.3,22.3,75,21.6,0.2,20.9
2021-05-18,광양항어울림태양광,0.656,3217440,18.2,16.0,22.6,64,21.0,3.7,20.7
2021-05-19,광양항어울림태양광,0.656,3936480,21.0,14.6,27.8,37,23.3,11.1,21.5
2021-05-20,광양항어울림태양광,0.656,822240,16.5,14.6,18.7,70,17.5,0.0,20.5
2021-05-21,광양항어울림태양광,0.656,3286080,17.3,14.4,22.1,48,19.0,5.0,19.5
2021-05-22,광양항어울림태양광,0.656,4379520,20.4,13.0,28.0,40,22.4,12.7,20.2
2021-05-23,광양항어울림태양광,0.656,3854880,22.1,14.9,29.1,40,24.6,10.4,21.6
2021-05-24,광양항어울림태양광,0.656,3270240,21.5,18.1,27.8,39,25.1,7.9,22.8
2021-05-25,광양항어울림태양광,0.656,3719520,18.5,13.8,25.2,19,22.0,9.3,22.2
2021-05-26,광양항어울림태양광,0.656,2242080,17.5,13.2,23.1,28,20.1,1.9,21.3
2021-05-27,광양항어울림태양광,0.656,2076000,16.6,13.1,23.7,49,18.8,4.6,20.5
2021-05-28,광양항어울림태양광,0.656,3024480,18.4,12.2,24.9,53,18.7,8.3,20.3
2021-05-29,광양항어울림태양광,0.656,4270080,20.0,13.9,26.0,42,22.2,10.4,20.8
2021-05-30,광양항어울림태양광,0.656,4157760,20.3,14.6,26.8,34,25.9,12.2,22.2
2021-05-31,광양항어울림태양광,0.656,4020480,21.8,15.6,28.7,30,28.0,10.8,23.3
