stnId,tm,avgTa,minTa,maxTa,minRhm,avgTs,sumSsHr,avgCm20Te,avgM15Te,sumFogDur,sumRn
266,2021-01-01,-0.2,-4.4,5.0,44,-0.5,4.8,2.5,,,0.0
266,2021-01-02,0.7,-2.0,5.1,25,1.7,8.5,3.0,,,0.0
266,2021-01-03,1.2,-2.0,5.3,27,0.5,6.0,3.0,,,
266,2021-01-04,2.7,-2.5,7.7,26,1.9,8.4,3.2,,,
266,2021-01-05,1.6,-3.4,4.9,18,0.8,2.6,3.5,,,
266,2021-01-06,-1.9,-6.3,2.4,35,-0.5,8.2,2.6,,,0.0
266,2021-01-07,-7.2,-10.8,-1.9,34,-0.9,8.3,2.4,,,0.7
266,2021-01-08,-8.6,-11.8,-3.8,40,-5.2,,1.7,,,
266,2021-01-09,-5.6,-10.6,0.7,31,-3.3,8.5,0.9,,,
266,2021-01-10,-2.7,-8.1,3.8,40,-1.8,7.5,0.6,,,
266,2021-01-11,-0.3,-3.3,2.9,48,-0.9,0.6,0.8,,,
266,2021-01-12,0.9,-3.9,5.5,36,0.3,7.5,0.9,,,
266,2021-01-13,5.7,-0.6,12.2,39,2.1,8.0,1.5,,,
266,2021-01-14,8.0,1.9,12.8,26,3.7,8.2,3.0,,,
266,2021-01-15,10.1,5.3,16.2,54,6.7,5.2,4.6,,,
266,2021-01-16,1.6,-2.8,7.5,28,3.5,8.4,5.2,,,
266,2021-01-17,-1.1,-3.4,2.9,19,1.7,8.9,3.9,,,
266,2021-01-18,0.9,-3.2,6.1,35,1.6,3.3,3.2,,,0.3
266,2021-01-19,0.1,-4.9,5.8,19,1.3,9.1,3.0,,,
266,2021-01-20,3.9,-2.8,11.4,28,2.8,8.4,3.1,,,
266,2021-01-21,7.6,3.1,12.4,53,5.5,3.8,4.5,,,3.0
266,2021-01-22,9.4,7.3,11.6,85,8.5,0.3,6.5,,,1.0
266,2021-01-23,10.5,8.6,12.1,67,8.5,0.0,7.6,,,1.0
266,2021-01-24,9.2,7.4,13.6,44,7.6,6.7,7.7,,,
266,2021-01-25,9.5,6.8,13.9,41,8.1,8.5,7.7,,,
266,2021-01-26,7.1,4.7,9.0,63,6.2,0.4,7.7,,,9.0
266,2021-01-27,6.1,1.4,11.4,27,5.0,8.0,6.8,,,
266,2021-01-28,2.3,-3.9,10.0,24,2.4,4.9,6.3,,,0.2
266,2021-01-29,-2.7,-6.4,2.6,28,0.6,9.3,4.3,,,
266,2021-01-30,2.9,-4.7,10.2,42,1.9,5.4,3.6,,,
266,2021-01-31,6.5,-0.8,11.6,36,4.5,6.0,4.5,,,2.5
266,2021-02-01,8.8,6.6,11.8,42,7.7,0.4,6.7,,,13.5
266,2021-02-02,0.2,-2.9,6.6,18,1.9,9.4,5.8,,,
266,2021-02-03,1.1,-3.4,7.1,12,2.0,9.4,4.6,,,
266,2021-02-04,3.4,-0.1,8.1,17,3.2,9.6,4.8,,,0.0
266,2021-02-05,3.7,-2.0,8.1,21,1.8,3.4,4.5,,,
266,2021-02-06,8.1,2.9,15.2,34,5.2,8.9,5.2,,,
266,2021-02-07,9.2,4.9,16.6,19,7.6,8.7,6.5,,,
266,2021-02-08,1.4,-2.2,7.1,18,3.6,9.7,6.2,,,
266,2021-02-09,2.6,-3.7,9.4,19,3.8,9.7,5.3,,,
266,2021-02-10,6.1,-1.1,14.1,15,5.1,9.2,5.4,,,
266,2021-02-11,6.7,2.2,11.2,36,5.0,1.5,5.9,,,
266,2021-02-12,9.4,4.4,16.2,25,8.2,7.4,6.7,,,
266,2021-02-13,11.2,4.0,19.4,16,8.5,8.5,7.5,,,
266,2021-02-14,11.5,8.3,15.8,37,9.4,0.5,8.4,,,2.5
266,2021-02-15,5.1,-0.7,10.7,39,7.6,6.6,8.7,,,0.1
266,2021-02-16,1.2,-2.8,8.2,26,3.9,7.5,6.7,,,0.0
266,2021-02-17,-4.2,-5.9,-0.2,40,1.4,7.6,5.6,,,0.0
266,2021-02-18,-2.8,-6.1,1.7,39,2.0,9.0,4.5,,,0.0
266,2021-02-19,4.6,-3.1,13.1,24,4.9,10.2,4.8,,,
266,2021-02-20,11.4,4.9,19.2,39,9.1,9.5,6.6,,,
266,2021-02-21,14.6,7.2,23.3,23,11.4,10.1,8.4,,,
266,2021-02-22,14.0,7.4,22.8,22,13.6,8.6,10.1,,,
266,2021-02-23,6.8,2.2,13.7,11,8.8,7.9,9.5,,,
266,2021-02-24,6.5,1.5,11.3,12,6.5,1.5,8.3,,,
266,2021-02-25,7.0,3.7,9.8,56,6.2,0.0,7.6,,,9.0
266,2021-02-26,9.5,5.8,13.9,39,9.0,5.7,8.1,,,1.5
266,2021-02-27,8.1,5.8,12.6,38,7.8,7.0,8.4,,,
266,2021-02-28,9.1,5.7,12.9,47,8.1,0.8,8.5,,,0.5
266,2021-03-01,11.9,8.5,15.6,75,11.0,0.0,9.7,,,39.0
266,2021-03-02,6.7,3.2,11.3,40,8.7,5.2,10.2,,,0.1
266,2021-03-03,6.2,1.7,10.7,35,8.1,9.3,9.0,,,
266,2021-03-04,7.9,4.7,9.9,60,7.1,0.0,8.8,,,13.0
266,2021-03-05,12.4,6.0,18.5,50,12.6,9.5,9.8,,,0.0
266,2021-03-06,9.7,5.4,16.6,42,9.4,5.3,10.5,,,
266,2021-03-07,7.2,4.4,11.0,52,9.9,5.0,9.8,,,
266,2021-03-08,8.9,3.5,15.0,33,10.5,10.0,10.0,,,
266,2021-03-09,10.4,6.6,15.0,30,11.8,6.9,10.9,,,
266,2021-03-10,10.7,5.0,17.0,29,11.3,10.3,10.9,,,
266,2021-03-11,11.1,6.1,16.6,36,12.6,7.0,11.0,,,1.0
266,2021-03-12,9.6,8.5,10.8,67,9.8,0.0,11.1,,,12.5
266,2021-03-13,10.5,5.3,16.8,37,11.5,10.0,10.9,,,
266,2021-03-14,11.6,5.8,17.7,33,12.0,10.1,11.3,,,
266,2021-03-15,12.6,6.5,17.6,47,13.3,8.1,11.6,,,0.1
266,2021-03-16,14.9,9.8,21.1,11,15.4,10.6,13.4,,,2.5
266,2021-03-17,11.6,5.9,17.6,17,11.8,9.0,12.7,,,
266,2021-03-18,12.3,6.7,18.7,40,13.9,10.4,12.8,,,
266,2021-03-19,12.9,8.4,18.3,39,14.9,8.1,13.4,,,
266,2021-03-20,10.0,7.6,12.1,55,11.1,0.0,12.8,,,9.0
266,2021-03-21,7.9,4.3,12.5,28,10.4,9.8,12.0,,,
266,2021-03-22,7.7,2.9,13.1,19,9.4,10.7,10.8,,,
266,2021-03-23,10.9,3.5,19.2,22,11.7,10.8,11.2,,,
266,2021-03-24,11.9,5.9,18.5,36,12.9,4.9,11.6,,,
266,2021-03-25,14.4,8.4,21.5,21,15.8,11.0,12.9,,,
266,2021-03-26,15.3,8.4,23.4,16,16.0,10.5,13.9,,,
266,2021-03-27,14.2,9.7,15.9,58,13.3,0.1,13.3,,,58.0
266,2021-03-28,14.4,12.0,18.6,50,16.4,7.1,14.2,,,1.5
266,2021-03-29,15.0,11.2,20.2,20,14.0,8.7,14.1,,,
266,2021-03-30,14.4,9.3,20.9,18,14.3,8.9,13.8,,,
266,2021-03-31,14.8,8.4,22.1,20,15.0,10.0,14.1,,,
266,2021-04-01,15.3,10.5,20.1,24,13.0,3.4,14.1,,,
266,2021-04-02,17.0,12.9,22.6,40,16.9,3.7,14.5,,,0.0
266,2021-04-03,15.7,14.6,17.5,61,15.5,0.0,15.2,,,30.5
266,2021-04-04,11.8,8.2,16.1,88,14.0,0.0,14.8,,,5.5
266,2021-04-05,11.5,6.5,17.1,29,13.5,11.6,13.9,,,0.0
266,2021-04-06,13.4,6.6,21.4,19,13.8,7.2,14.0,,,
266,2021-04-07,15.9,9.7,23.1,19,15.7,11.2,14.6,,,
266,2021-04-08,15.4,10.2,22.7,13,16.5,10.5,15.4,,,
266,2021-04-09,12.9,7.0,19.4,28,15.8,9.0,15.1,,,0.0
266,2021-04-10,11.7,7.4,17.7,35,15.8,11.2,15.1,,,
266,2021-04-11,13.9,6.7,20.7,16,16.7,11.5,15.3,,,
266,2021-04-12,13.2,11.6,15.1,32,13.0,0.0,14.8,,,33.5
266,2021-04-13,12.7,5.3,18.7,38,15.2,9.1,15.2,,,1.5
266,2021-04-14,10.6,4.9,18.2,23,12.9,9.3,14.1,,,
266,2021-04-15,11.4,4.8,18.7,15,12.5,9.9,14.0,,,
266,2021-04-16,14.3,7.0,20.8,40,15.5,6.8,14.3,,,
266,2021-04-17,13.3,8.1,18.6,17,17.0,11.5,16.0,,,
266,2021-04-18,12.0,7.4,18.4,21,15.8,11.5,15.2,,,
266,2021-04-19,15.3,7.1,23.5,17,17.6,12.0,15.6,,,
266,2021-04-20,17.4,9.0,25.6,11,19.6,11.8,16.7,,,
266,2021-04-21,18.5,12.5,26.0,23,20.0,8.0,17.9,,,
266,2021-04-22,19.2,15.0,22.4,27,18.7,0.7,17.6,,,
266,2021-04-23,19.4,15.9,24.2,29,21.2,5.4,17.9,,,
266,2021-04-24,17.7,14.0,23.7,31,23.6,10.2,18.9,,,
266,2021-04-25,16.8,12.3,22.9,42,22.0,9.0,19.5,,,0.0
266,2021-04-26,14.5,9.9,19.4,32,21.6,12.3,19.5,,,
266,2021-04-27,14.6,10.1,19.0,45,18.0,1.2,18.3,,,
266,2021-04-28,17.8,12.2,23.8,40,23.4,10.5,19.1,,,
266,2021-04-29,18.2,13.4,24.7,17,24.1,9.4,20.2,,,0.1
266,2021-04-30,15.9,9.1,21.8,19,22.9,11.4,20.2,,,7.5
266,2021-05-01,10.7,8.9,15.7,44,13.8,2.7,18.1,,,11.0
266,2021-05-02,13.3,7.8,19.9,36,16.1,8.9,16.7,,,
266,2021-05-03,15.1,9.0,21.1,27,19.6,11.3,17.6,,,
266,2021-05-04,16.7,13.0,18.8,76,16.4,0.0,,,,
266,2021-05-05,17.3,11.6,23.6,18,19.5,11.3,18.3,,,0.5
266,2021-05-06,15.7,7.8,21.6,22,16.5,6.2,17.6,,,
266,2021-05-07,17.2,12.1,25.1,29,17.8,6.7,18.3,,,
266,2021-05-08,16.9,9.1,23.5,30,18.9,11.7,18.0,,,
266,2021-05-09,18.6,11.6,25.7,19,21.2,,19.1,,,0.0
266,2021-05-10,17.6,13.4,20.9,31,18.6,2.6,19.0,,,0.1
266,2021-05-11,17.3,15.3,19.0,38,17.0,0.0,18.4,,,
266,2021-05-12,20.4,17.0,25.9,34,22.4,6.5,18.9,,,
266,2021-05-13,21.4,16.9,27.9,43,28.0,12.4,21.0,,,
266,2021-05-14,21.6,16.8,27.4,49,26.8,7.4,22.0,,,0.0
266,2021-05-15,20.2,18.3,22.1,77,21.2,0.0,21.3,,,19.5
266,2021-05-16,20.6,19.9,21.9,94,21.1,0.0,21.0,,,28.0
266,2021-05-17,19.1,16.3,22.3,75,21.6,0.2,20.9,,,0.5
266,2021-05-18,18.2,16.0,22.6,64,21.0,3.7,20.7,,,
266,2021-05-19,21.0,14.6,27.8,37,23.3,11.1,21.5,,,
266,2021-05-20,16.5,14.6,18.7,70,17.5,0.0,20.5,,,14.0
266,2021-05-21,17.3,14.4,22.1,48,19.0,5.0,19.5,,,
266,2021-05-22,20.4,13.0,28.0,40,22.4,12.7,20.2,,,
266,2021-05-23,22.1,14.9,29.1,40,24.6,10.4,21.6,,,0.0
266,2021-05-24,21.5,18.1,27.8,39,25.1,7.9,22.8,,,0.5
266,2021-05-25,18.5,13.8,25.2,19,22.0,9.3,22.2,,,
266,2021-05-26,17.5,13.2,23.1,28,20.1,1.9,21.3,,,1.5
266,2021-05-27,16.6,13.1,23.7,49,18.8,4.6,20.5,,,3.5
266,2021-05-28,18.4,12.2,24.9,53,18.7,8.3,20.3,,,1.0
266,2021-05-29,20.0,13.9,26.0,42,22.2,10.4,20.8,,,
266,2021-05-30,20.3,14.6,26.8,34,25.9,12.2,22.2,,,
266,2021-05-31,21.8,15.6,28.7,30,28.0,10.8,23.3,,,
